PK,SK,kanji_char,component_char,,,EntityType
COMPONENT#513,KANJI#1812,扱,扌,,,ComponentKanji
COMPONENT#276,KANJI#1812,扱,及,,,ComponentKanji
COMPONENT#510,KANJI#1813,扉,戸,,,ComponentKanji
COMPONENT#870,KANJI#1813,扉,非,,,ComponentKanji
COMPONENT#510,KANJI#1814,扇,戸,,,ComponentKanji
COMPONENT#743,KANJI#1814,扇,羽,,,ComponentKanji
COMPONENT#510,KANJI#1815,房,戸,,,ComponentKanji
COMPONENT#533,KANJI#1815,房,方,,,ComponentKanji
COMPONENT#504,KANJI#1816,戯,戈,,,ComponentKanji
COMPONENT#794,KANJI#1816,戯,虚,,,ComponentKanji
COMPONENT#793,KANJI#1816,戯,虎,,,ComponentKanji
COMPONENT#504,KANJI#1817,戒,戈,,,ComponentKanji
COMPONENT#471,KANJI#1817,戒,廾,,,ComponentKanji
COMPONENT#504,KANJI#1818,我,戈,,,ComponentKanji
COMPONENT#690,KANJI#1819,懸,県,,,ComponentKanji
COMPONENT#729,KANJI#1819,懸,系,,,ComponentKanji
COMPONENT#491,KANJI#1819,懸,心,,,ComponentKanji
COMPONENT#732,KANJI#1819,懸,縣,,,ComponentKanji
COMPONENT#459,KANJI#1819,懸,幺,,,ComponentKanji
COMPONENT#490,KANJI#1820,懲,徴,,,ComponentKanji
COMPONENT#491,KANJI#1820,懲,心,,,ComponentKanji
COMPONENT#650,KANJI#1820,懲,王,,,ComponentKanji
COMPONENT#518,KANJI#1820,懲,攵,,,ComponentKanji
COMPONENT#492,KANJI#1821,懐,忄,,,ComponentKanji
COMPONENT#803,KANJI#1821,懐,褱,,,ComponentKanji
COMPONENT#799,KANJI#1821,懐,衣,,,ComponentKanji
COMPONENT#821,KANJI#1822,懇,貇,,,ComponentKanji
COMPONENT#491,KANJI#1822,懇,心,,,ComponentKanji
COMPONENT#775,KANJI#1822,懇,艮,,,ComponentKanji
COMPONENT#492,KANJI#1823,憾,忄,,,ComponentKanji
COMPONENT#503,KANJI#1823,憾,感,,,ComponentKanji
COMPONENT#505,KANJI#1823,憾,戊,,,ComponentKanji
COMPONENT#492,KANJI#1824,憶,忄,,,ComponentKanji
COMPONENT#502,KANJI#1824,憶,意,,,ComponentKanji
COMPONENT#874,KANJI#1824,憶,音,,,ComponentKanji
COMPONENT#378,KANJI#1825,憲,宀,,,ComponentKanji
COMPONENT#900,KANJI#1825,憲,龶,,,ComponentKanji
COMPONENT#734,KANJI#1825,憲,罒,,,ComponentKanji
COMPONENT#491,KANJI#1825,憲,心,,,ComponentKanji
COMPONENT#769,KANJI#1826,憩,舌,,,ComponentKanji
COMPONENT#765,KANJI#1826,憩,自,,,ComponentKanji
COMPONENT#491,KANJI#1826,憩,心,,,ComponentKanji
COMPONENT#492,KANJI#1827,憧,忄,,,ComponentKanji
COMPONENT#721,KANJI#1827,憧,童,,,ComponentKanji
COMPONENT#492,KANJI#1828,憤,忄,,,ComponentKanji
COMPONENT#826,KANJI#1828,憤,賁,,,ComponentKanji
COMPONENT#243,KANJI#1828,憤,十艹,,,ComponentKanji
COMPONENT#822,KANJI#1828,憤,貝,,,ComponentKanji
COMPONENT#57,KANJI#1829,憂,㥑,,,ComponentKanji
COMPONENT#343,KANJI#1829,憂,夂,,,ComponentKanji
COMPONENT#491,KANJI#1829,憂,心,,,ComponentKanji
COMPONENT#461,KANJI#1830,慶,广,,,ComponentKanji
COMPONENT#491,KANJI#1830,慶,心,,,ComponentKanji
COMPONENT#343,KANJI#1830,慶,夂,,,ComponentKanji
COMPONENT#349,KANJI#1830,慶,夕,,,ComponentKanji
COMPONENT#404,KANJI#1831,慰,尉,,,ComponentKanji
COMPONENT#491,KANJI#1831,慰,心,,,ComponentKanji
COMPONENT#792,KANJI#1832,慮,虍,,,ComponentKanji
COMPONENT#499,KANJI#1832,慮,思,,,ComponentKanji
COMPONENT#491,KANJI#1832,慮,心,,,ComponentKanji
COMPONENT#492,KANJI#1833,慨,忄,,,ComponentKanji
COMPONENT#537,KANJI#1833,慨,既,,,ComponentKanji
COMPONENT#483,KANJI#1834,慧,彗,,,ComponentKanji
COMPONENT#491,KANJI#1834,慧,心,,,ComponentKanji
COMPONENT#492,KANJI#1835,慢,忄,,,ComponentKanji
COMPONENT#538,KANJI#1835,慢,日,,,ComponentKanji
COMPONENT#734,KANJI#1835,慢,罒,,,ComponentKanji
COMPONENT#275,KANJI#1835,慢,又,,,ComponentKanji
COMPONENT#540,KANJI#1835,慢,日罒,,,ComponentKanji
COMPONENT#779,KANJI#1836,慕,艹日,,,ComponentKanji
COMPONENT#56,KANJI#1836,慕,㣺,,,ComponentKanji
COMPONENT#492,KANJI#1837,慎,忄,,,ComponentKanji
COMPONENT#691,KANJI#1837,慎,真,,,ComponentKanji
COMPONENT#762,KANJI#1838,態,能,,,ComponentKanji
COMPONENT#491,KANJI#1838,態,心,,,ComponentKanji
COMPONENT#186,KANJI#1839,慈,兹,,,ComponentKanji
COMPONENT#491,KANJI#1839,慈,心,,,ComponentKanji
COMPONENT#706,KANJI#1840,愚,禺,,,ComponentKanji
COMPONENT#491,KANJI#1840,愚,心,,,ComponentKanji
COMPONENT#492,KANJI#1841,愉,忄,,,ComponentKanji
COMPONENT#162,KANJI#1841,愉,俞,,,ComponentKanji
COMPONENT#710,KANJI#1842,愁,秋,,,ComponentKanji
COMPONENT#491,KANJI#1842,愁,心,,,ComponentKanji
COMPONENT#492,KANJI#1843,惰,忄,,,ComponentKanji
COMPONENT#435,KANJI#1843,惰,左,,,ComponentKanji
COMPONENT#567,KANJI#1843,惰,月,,,ComponentKanji
COMPONENT#492,KANJI#1844,惨,忄,,,ComponentKanji
COMPONENT#274,KANJI#1844,惨,参,,,ComponentKanji
COMPONENT#645,KANJI#1845,惣,物,,,ComponentKanji
COMPONENT#491,KANJI#1845,惣,心,,,ComponentKanji
COMPONENT#492,KANJI#1846,惟,忄,,,ComponentKanji
COMPONENT#859,KANJI#1846,惟,隹,,,ComponentKanji
COMPONENT#492,KANJI#1847,惜,忄,,,ComponentKanji
COMPONENT#549,KANJI#1847,惜,昔,,,ComponentKanji
COMPONENT#901,KANJI#1847,惜,龷,,,ComponentKanji
COMPONENT#504,KANJI#1848,惑,戈,,,ComponentKanji
COMPONENT#285,KANJI#1848,惑,口,,,ComponentKanji
COMPONENT#491,KANJI#1848,惑,心,,,ComponentKanji
COMPONENT#492,KANJI#1849,惇,忄,,,ComponentKanji
COMPONENT#129,KANJI#1849,惇,亠口,,,ComponentKanji
COMPONENT#373,KANJI#1849,惇,子,,,ComponentKanji
COMPONENT#492,KANJI#1850,悼,忄,,,ComponentKanji
COMPONENT#254,KANJI#1850,悼,卓,,,ComponentKanji
COMPONENT#492,KANJI#1851,悦,忄,,,ComponentKanji
COMPONENT#168,KANJI#1851,悦,兄,,,ComponentKanji
COMPONENT#492,KANJI#1852,悠,忄,,,ComponentKanji
COMPONENT#519,KANJI#1852,悠,攸,,,ComponentKanji
COMPONENT#492,KANJI#1853,悟,忄,,,ComponentKanji
COMPONENT#305,KANJI#1853,悟,吾,,,ComponentKanji
COMPONENT#492,KANJI#1854,悔,忄,,,ComponentKanji
COMPONENT#608,KANJI#1854,悔,毎,,,ComponentKanji
COMPONENT#606,KANJI#1854,悔,毋,,,ComponentKanji
COMPONENT#492,KANJI#1855,悌,忄,,,ComponentKanji
COMPONENT#479,KANJI#1855,悌,弟,,,ComponentKanji
COMPONENT#65,KANJI#1856,恵,一,,,ComponentKanji
COMPONENT#661,KANJI#1856,恵,由,,,ComponentKanji
COMPONENT#491,KANJI#1856,恵,心,,,ComponentKanji
COMPONENT#180,KANJI#1857,恭,共,,,ComponentKanji
COMPONENT#56,KANJI#1857,恭,㣺,,,ComponentKanji
COMPONENT#901,KANJI#1857,恭,龷,,,ComponentKanji
COMPONENT#324,KANJI#1858,恩,因,,,ComponentKanji
COMPONENT#491,KANJI#1858,恩,心,,,ComponentKanji
COMPONENT#492,KANJI#1859,恨,忄,,,ComponentKanji
COMPONENT#775,KANJI#1859,恨,艮,,,ComponentKanji
COMPONENT#369,KANJI#1860,恕,如,,,ComponentKanji
COMPONENT#491,KANJI#1860,恕,心,,,ComponentKanji
COMPONENT#492,KANJI#1861,恒,忄,,,ComponentKanji
COMPONENT#123,KANJI#1861,恒,亘,,,ComponentKanji
COMPONENT#492,KANJI#1862,怪,忄,,,ComponentKanji
COMPONENT#328,KANJI#1862,怪,圣,,,ComponentKanji
COMPONENT#293,KANJI#1863,怠,台,,,ComponentKanji
COMPONENT#491,KANJI#1863,怠,心,,,ComponentKanji
COMPONENT#492,KANJI#1864,怜,忄,,,ComponentKanji
COMPONENT#151,KANJI#1864,怜,令,,,ComponentKanji
COMPONENT#89,KANJI#1865,忠,中,,,ComponentKanji
COMPONENT#491,KANJI#1865,忠,心,,,ComponentKanji
COMPONENT#461,KANJI#1866,応,广,,,ComponentKanji
COMPONENT#491,KANJI#1866,応,心,,,ComponentKanji
COMPONENT#337,KANJI#1867,志,士,,,ComponentKanji
COMPONENT#491,KANJI#1867,志,心,,,ComponentKanji
COMPONENT#213,KANJI#1868,忍,刃,,,ComponentKanji
COMPONENT#491,KANJI#1868,忍,心,,,ComponentKanji
COMPONENT#439,KANJI#1869,忌,己,,,ComponentKanji
COMPONENT#491,KANJI#1869,忌,心,,,ComponentKanji
COMPONENT#487,KANJI#1870,徹,彳,,,ComponentKanji
COMPONENT#758,KANJI#1870,徹,育,,,ComponentKanji
COMPONENT#518,KANJI#1870,徹,攵,,,ComponentKanji
COMPONENT#487,KANJI#1871,徴,彳,,,ComponentKanji
COMPONENT#426,KANJI#1871,徴,山,,,ComponentKanji
COMPONENT#650,KANJI#1871,徴,王,,,ComponentKanji
COMPONENT#518,KANJI#1871,徴,攵,,,ComponentKanji
COMPONENT#487,KANJI#1872,徳,彳,,,ComponentKanji
COMPONENT#242,KANJI#1872,徳,十,,,ComponentKanji
COMPONENT#734,KANJI#1872,徳,罒,,,ComponentKanji
COMPONENT#491,KANJI#1872,徳,心,,,ComponentKanji
COMPONENT#487,KANJI#1873,微,彳,,,ComponentKanji
COMPONENT#426,KANJI#1873,微,山,,,ComponentKanji
COMPONENT#165,KANJI#1873,微,兀,,,ComponentKanji
COMPONENT#518,KANJI#1873,微,攵,,,ComponentKanji
COMPONENT#487,KANJI#1874,循,彳,,,ComponentKanji
COMPONENT#689,KANJI#1874,循,盾,,,ComponentKanji
COMPONENT#487,KANJI#1875,従,彳,,,ComponentKanji
COMPONENT#62,KANJI#1875,従,䒑,,,ComponentKanji
COMPONENT#898,KANJI#1875,従,龰,,,ComponentKanji
COMPONENT#487,KANJI#1876,徐,彳,,,ComponentKanji
COMPONENT#157,KANJI#1876,徐,余,,,ComponentKanji
COMPONENT#487,KANJI#1877,径,彳,,,ComponentKanji
COMPONENT#328,KANJI#1877,径,圣,,,ComponentKanji
COMPONENT#487,KANJI#1878,征,彳,,,ComponentKanji
COMPONENT#596,KANJI#1878,征,正,,,ComponentKanji
COMPONENT#487,KANJI#1879,往,彳,,,ComponentKanji
COMPONENT#96,KANJI#1879,往,主,,,ComponentKanji
COMPONENT#650,KANJI#1879,往,王,,,ComponentKanji
COMPONENT#92,KANJI#1879,往,丶,,,ComponentKanji
COMPONENT#558,KANJI#1880,影,景,,,ComponentKanji
COMPONENT#484,KANJI#1880,影,彡,,,ComponentKanji
COMPONENT#720,KANJI#1881,彰,章,,,ComponentKanji
COMPONENT#484,KANJI#1881,彰,彡,,,ComponentKanji
COMPONENT#584,KANJI#1882,彬,林,,,ComponentKanji
COMPONENT#484,KANJI#1882,彬,彡,,,ComponentKanji
COMPONENT#311,KANJI#1883,彫,周,,,ComponentKanji
COMPONENT#484,KANJI#1883,彫,彡,,,ComponentKanji
COMPONENT#8,KANJI#1883,彫,⺆,,,ComponentKanji
COMPONENT#911,KANJI#1883,彫,𠮷,,,ComponentKanji
COMPONENT#793,KANJI#1884,彪,虎,,,ComponentKanji
COMPONENT#484,KANJI#1884,彪,彡,,,ComponentKanji
COMPONENT#792,KANJI#1884,彪,虍,,,ComponentKanji
COMPONENT#847,KANJI#1885,彩,采,,,ComponentKanji
COMPONENT#484,KANJI#1885,彩,彡,,,ComponentKanji
COMPONENT#13,KANJI#1885,彩,⺤,,,ComponentKanji
COMPONENT#135,KANJI#1886,彦,产,,,ComponentKanji
COMPONENT#484,KANJI#1886,彦,彡,,,ComponentKanji
COMPONENT#90,KANJI#1887,彗,丰,,,ComponentKanji
COMPONENT#38,KANJI#1887,彗,ヨ,,,ComponentKanji
COMPONENT#476,KANJI#1888,弾,弓,,,ComponentKanji
COMPONENT#256,KANJI#1888,弾,単,,,ComponentKanji
COMPONENT#476,KANJI#1889,張,弓,,,ComponentKanji
COMPONENT#852,KANJI#1889,張,長,,,ComponentKanji
COMPONENT#476,KANJI#1890,弧,弓,,,ComponentKanji
COMPONENT#652,KANJI#1890,弧,瓜,,,ComponentKanji
COMPONENT#476,KANJI#1891,弦,弓,,,ComponentKanji
COMPONENT#648,KANJI#1891,弦,玄,,,ComponentKanji
COMPONENT#459,KANJI#1891,弦,幺,,,ComponentKanji
COMPONENT#476,KANJI#1892,弥,弓,,,ComponentKanji
COMPONENT#409,KANJI#1892,弥,尓,,,ComponentKanji
COMPONENT#476,KANJI#1893,弘,弓,,,ComponentKanji
COMPONENT#35,KANJI#1893,弘,ム,,,ComponentKanji
COMPONENT#476,KANJI#1894,弔,弓,,,ComponentKanji
COMPONENT#906,KANJI#1894,弔,｜,,,ComponentKanji
COMPONENT#439,KANJI#1895,弓,己,,,ComponentKanji
COMPONENT#474,KANJI#1896,弐,弋,,,ComponentKanji
COMPONENT#117,KANJI#1896,弐,二,,,ComponentKanji
COMPONENT#522,KANJI#1897,弊,敝,,,ComponentKanji
COMPONENT#35,KANJI#1898,弁,ム,,,ComponentKanji
COMPONENT#471,KANJI#1898,弁,廾,,,ComponentKanji
COMPONENT#467,KANJI#1899,廷,廴,,,ComponentKanji
COMPONENT#338,KANJI#1899,廷,壬,,,ComponentKanji
COMPONENT#461,KANJI#1900,廊,广,,,ComponentKanji
COMPONENT#843,KANJI#1900,廊,郎,,,ComponentKanji
COMPONENT#461,KANJI#1901,廉,广,,,ComponentKanji
COMPONENT#187,KANJI#1901,廉,兼,,,ComponentKanji
COMPONENT#461,KANJI#1902,廃,广,,,ComponentKanji
COMPONENT#679,KANJI#1902,廃,発,,,ComponentKanji
COMPONENT#461,KANJI#1903,庸,广,,,ComponentKanji
COMPONENT#752,KANJI#1903,庸,聿,,,ComponentKanji
COMPONENT#188,KANJI#1903,庸,冂,,,ComponentKanji
COMPONENT#461,KANJI#1904,康,广,,,ComponentKanji
COMPONENT#858,KANJI#1904,康,隶,,,ComponentKanji
COMPONENT#461,KANJI#1905,庶,广,,,ComponentKanji
COMPONENT#472,KANJI#1905,庶,廿,,,ComponentKanji
COMPONENT#632,KANJI#1905,庶,灬,,,ComponentKanji
COMPONENT#461,KANJI#1906,序,广,,,ComponentKanji
COMPONENT#115,KANJI#1906,序,予,,,ComponentKanji
COMPONENT#461,KANJI#1907,庄,广,,,ComponentKanji
COMPONENT#327,KANJI#1907,庄,土,,,ComponentKanji
COMPONENT#459,KANJI#1908,幽,幺,,,ComponentKanji
COMPONENT#426,KANJI#1908,幽,山,,,ComponentKanji
COMPONENT#459,KANJI#1909,幻,幺,,,ComponentKanji
COMPONENT#904,KANJI#1910,幹,龺,,,ComponentKanji
COMPONENT#143,KANJI#1910,幹,人,,,ComponentKanji
COMPONENT#454,KANJI#1910,幹,干,,,ComponentKanji
COMPONENT#522,KANJI#1911,幣,敝,,,ComponentKanji
COMPONENT#445,KANJI#1911,幣,巾,,,ComponentKanji
COMPONENT#779,KANJI#1912,幕,艹日,,,ComponentKanji
COMPONENT#445,KANJI#1912,幕,巾,,,ComponentKanji
COMPONENT#445,KANJI#1913,帳,巾,,,ComponentKanji
COMPONENT#852,KANJI#1913,帳,長,,,ComponentKanji
COMPONENT#445,KANJI#1914,帥,巾,,,ComponentKanji
COMPONENT#716,KANJI#1915,帝,立,,,ComponentKanji
COMPONENT#199,KANJI#1915,帝,冖,,,ComponentKanji
COMPONENT#445,KANJI#1915,帝,巾,,,ComponentKanji
COMPONENT#445,KANJI#1916,帆,巾,,,ComponentKanji
COMPONENT#206,KANJI#1916,帆,凡,,,ComponentKanji
COMPONENT#439,KANJI#1917,巽,己,,,ComponentKanji
COMPONENT#180,KANJI#1917,巽,共,,,ComponentKanji
COMPONENT#901,KANJI#1917,巽,龷,,,ComponentKanji
COMPONENT#434,KANJI#1921,巧,工,,,ComponentKanji
COMPONENT#68,KANJI#1921,巧,丂,,,ComponentKanji
COMPONENT#23,KANJI#1922,巣,ツ,,,ComponentKanji
COMPONENT#585,KANJI#1922,巣,果,,,ComponentKanji
COMPONENT#905,KANJI#1923,巡,辶,,,ComponentKanji
COMPONENT#429,KANJI#1923,巡,巛,,,ComponentKanji
COMPONENT#426,KANJI#1924,巌,山,,,ComponentKanji
COMPONENT#270,KANJI#1924,巌,厳,,,ComponentKanji
COMPONENT#523,KANJI#1924,巌,敢,,,ComponentKanji
COMPONENT#266,KANJI#1924,巌,厂,,,ComponentKanji
COMPONENT#426,KANJI#1925,嶺,山,,,ComponentKanji
COMPONENT#151,KANJI#1925,嶺,令,,,ComponentKanji
COMPONENT#875,KANJI#1925,嶺,頁,,,ComponentKanji
COMPONENT#426,KANJI#1926,嵯,山,,,ComponentKanji
COMPONENT#438,KANJI#1926,嵯,差,,,ComponentKanji
COMPONENT#435,KANJI#1926,嵯,左,,,ComponentKanji
COMPONENT#426,KANJI#1927,嵩,山,,,ComponentKanji
COMPONENT#887,KANJI#1927,嵩,高,,,ComponentKanji
COMPONENT#426,KANJI#1928,嵐,山,,,ComponentKanji
COMPONENT#878,KANJI#1928,嵐,風,,,ComponentKanji
COMPONENT#795,KANJI#1928,嵐,虫,,,ComponentKanji
COMPONENT#426,KANJI#1929,崩,山,,,ComponentKanji
COMPONENT#569,KANJI#1929,崩,朋,,,ComponentKanji
COMPONENT#426,KANJI#1930,崚,山,,,ComponentKanji
COMPONENT#347,KANJI#1930,崚,夌,,,ComponentKanji
COMPONENT#343,KANJI#1930,崚,夂,,,ComponentKanji
COMPONENT#426,KANJI#1931,崎,山,,,ComponentKanji
COMPONENT#362,KANJI#1931,崎,奇,,,ComponentKanji
COMPONENT#426,KANJI#1932,崇,山,,,ComponentKanji
COMPONENT#384,KANJI#1932,崇,宗,,,ComponentKanji
COMPONENT#426,KANJI#1933,峻,山,,,ComponentKanji
COMPONENT#346,KANJI#1933,峻,夋,,,ComponentKanji
COMPONENT#343,KANJI#1933,峻,夂,,,ComponentKanji
COMPONENT#426,KANJI#1934,峰,山,,,ComponentKanji
COMPONENT#345,KANJI#1934,峰,夆,,,ComponentKanji
COMPONENT#343,KANJI#1934,峰,夂,,,ComponentKanji
COMPONENT#426,KANJI#1935,峡,山,,,ComponentKanji
COMPONENT#361,KANJI#1935,峡,夹,,,ComponentKanji
COMPONENT#355,KANJI#1935,峡,夫,,,ComponentKanji
COMPONENT#426,KANJI#1936,峠,山,,,ComponentKanji
COMPONENT#74,KANJI#1936,峠,上,,,ComponentKanji
COMPONENT#75,KANJI#1936,峠,下,,,ComponentKanji
COMPONENT#80,KANJI#1937,岳,丘,,,ComponentKanji
COMPONENT#426,KANJI#1937,岳,山,,,ComponentKanji
COMPONENT#426,KANJI#1938,岬,山,,,ComponentKanji
COMPONENT#662,KANJI#1938,岬,甲,,,ComponentKanji
COMPONENT#188,KANJI#1939,岡,冂,,,ComponentKanji
COMPONENT#62,KANJI#1939,岡,䒑,,,ComponentKanji
COMPONENT#426,KANJI#1939,岡,山,,,ComponentKanji
COMPONENT#426,KANJI#1940,岐,山,,,ComponentKanji
COMPONENT#517,KANJI#1940,岐,支,,,ComponentKanji
COMPONENT#108,KANJI#1941,屯,乚,,,ComponentKanji
COMPONENT#426,KANJI#1941,屯,山,,,ComponentKanji
COMPONENT#414,KANJI#1942,履,尸,,,ComponentKanji
COMPONENT#489,KANJI#1942,履,復,,,ComponentKanji
COMPONENT#414,KANJI#1943,属,尸,,,ComponentKanji
COMPONENT#705,KANJI#1943,属,禹,,,ComponentKanji
COMPONENT#795,KANJI#1943,属,虫,,,ComponentKanji
COMPONENT#414,KANJI#1944,展,尸,,,ComponentKanji
COMPONENT#799,KANJI#1944,展,衣,,,ComponentKanji
COMPONENT#414,KANJI#1945,屈,尸,,,ComponentKanji
COMPONENT#210,KANJI#1945,屈,出,,,ComponentKanji
COMPONENT#414,KANJI#1946,尿,尸,,,ComponentKanji
COMPONENT#615,KANJI#1946,尿,水,,,ComponentKanji
COMPONENT#414,KANJI#1947,尾,尸,,,ComponentKanji
COMPONENT#610,KANJI#1947,尾,毛,,,ComponentKanji
COMPONENT#414,KANJI#1948,尽,尸,,,ComponentKanji
COMPONENT#416,KANJI#1948,尽,尺,,,ComponentKanji
COMPONENT#414,KANJI#1949,尼,尸,,,ComponentKanji
COMPONENT#31,KANJI#1949,尼,ヒ,,,ComponentKanji
COMPONENT#414,KANJI#1950,尺,尸,,,ComponentKanji
COMPONENT#143,KANJI#1950,尺,人,,,ComponentKanji
COMPONENT#139,KANJI#1951,就,京,,,ComponentKanji
COMPONENT#412,KANJI#1951,就,尤,,,ComponentKanji
COMPONENT#243,KANJI#1952,尭,十艹,,,ComponentKanji
COMPONENT#242,KANJI#1952,尭,十,,,ComponentKanji
COMPONENT#778,KANJI#1952,尭,艹,,,ComponentKanji
COMPONENT#165,KANJI#1952,尭,兀,,,ComponentKanji
COMPONENT#10,KANJI#1953,尚,⺌,,,ComponentKanji
COMPONENT#193,KANJI#1953,尚,冋,,,ComponentKanji
COMPONENT#38,KANJI#1954,尋,ヨ,,,ComponentKanji
COMPONENT#434,KANJI#1954,尋,工,,,ComponentKanji
COMPONENT#285,KANJI#1954,尋,口,,,ComponentKanji
COMPONENT#396,KANJI#1954,尋,寸,,,ComponentKanji
COMPONENT#414,KANJI#1955,尉,尸,,,ComponentKanji
COMPONENT#699,KANJI#1955,尉,示,,,ComponentKanji
COMPONENT#396,KANJI#1955,尉,寸,,,ComponentKanji
COMPONENT#832,KANJI#1956,射,身,,,ComponentKanji
COMPONENT#396,KANJI#1956,射,寸,,,ComponentKanji
COMPONENT#378,KANJI#1958,寮,宀,,,ComponentKanji
COMPONENT#411,KANJI#1958,寮,尞,,,ComponentKanji
COMPONENT#352,KANJI#1958,寮,大,,,ComponentKanji
COMPONENT#539,KANJI#1958,寮,日小,,,ComponentKanji
COMPONENT#378,KANJI#1959,審,宀,,,ComponentKanji
COMPONENT#672,KANJI#1959,審,番,,,ComponentKanji
COMPONENT#378,KANJI#1960,寧,宀,,,ComponentKanji
COMPONENT#493,KANJI#1960,寧,必,,,ComponentKanji
COMPONENT#394,KANJI#1960,寧,寍,,,ComponentKanji
COMPONENT#734,KANJI#1960,寧,罒,,,ComponentKanji
COMPONENT#67,KANJI#1960,寧,丁,,,ComponentKanji
COMPONENT#378,KANJI#1961,寡,宀,,,ComponentKanji
COMPONENT#214,KANJI#1961,寡,分,,,ComponentKanji
COMPONENT#211,KANJI#1961,寡,刀,,,ComponentKanji
COMPONENT#378,KANJI#1962,寛,宀,,,ComponentKanji
COMPONENT#778,KANJI#1962,寛,艹,,,ComponentKanji
COMPONENT#807,KANJI#1962,寛,見,,,ComponentKanji
COMPONENT#378,KANJI#1963,密,宀,,,ComponentKanji
COMPONENT#493,KANJI#1963,密,必,,,ComponentKanji
COMPONENT#426,KANJI#1963,密,山,,,ComponentKanji
COMPONENT#378,KANJI#1964,寅,宀,,,ComponentKanji
COMPONENT#661,KANJI#1964,寅,由,,,ComponentKanji
COMPONENT#378,KANJI#1965,寂,宀,,,ComponentKanji
COMPONENT#281,KANJI#1965,寂,叔,,,ComponentKanji
COMPONENT#410,KANJI#1965,寂,尗,,,ComponentKanji
COMPONENT#378,KANJI#1966,宵,宀,,,ComponentKanji
COMPONENT#756,KANJI#1966,宵,肖,,,ComponentKanji
COMPONENT#378,KANJI#1967,宴,宀,,,ComponentKanji
COMPONENT#538,KANJI#1967,宴,日,,,ComponentKanji
COMPONENT#367,KANJI#1967,宴,女,,,ComponentKanji
COMPONENT#378,KANJI#1968,宰,宀,,,ComponentKanji
COMPONENT#836,KANJI#1968,宰,辛,,,ComponentKanji
COMPONENT#378,KANJI#1969,宮,宀,,,ComponentKanji
COMPONENT#306,KANJI#1969,宮,呂,,,ComponentKanji
COMPONENT#378,KANJI#1970,宥,宀,,,ComponentKanji
COMPONENT#568,KANJI#1970,宥,有,,,ComponentKanji
COMPONENT#378,KANJI#1971,宣,宀,,,ComponentKanji
COMPONENT#123,KANJI#1971,宣,亘,,,ComponentKanji
COMPONENT#541,KANJI#1971,宣,旦,,,ComponentKanji
COMPONENT#378,KANJI#1972,宜,宀,,,ComponentKanji
COMPONENT#77,KANJI#1972,宜,且,,,ComponentKanji
COMPONENT#378,KANJI#1973,宙,宀,,,ComponentKanji
COMPONENT#661,KANJI#1973,宙,由,,,ComponentKanji
COMPONENT#378,KANJI#1974,宗,宀,,,ComponentKanji
COMPONENT#699,KANJI#1974,宗,示,,,ComponentKanji
COMPONENT#378,KANJI#1975,宏,宀,,,ComponentKanji
COMPONENT#272,KANJI#1975,宏,厷,,,ComponentKanji
COMPONENT#35,KANJI#1975,宏,ム,,,ComponentKanji
COMPONENT#373,KANJI#1976,孤,子,,,ComponentKanji
COMPONENT#652,KANJI#1976,孤,瓜,,,ComponentKanji
COMPONENT#373,KANJI#1977,孟,子,,,ComponentKanji
COMPONENT#684,KANJI#1977,孟,皿,,,ComponentKanji
COMPONENT#327,KANJI#1978,孝,土,,,ComponentKanji
COMPONENT#744,KANJI#1978,孝,耂,,,ComponentKanji
COMPONENT#373,KANJI#1978,孝,子,,,ComponentKanji
COMPONENT#373,KANJI#1979,孔,子,,,ComponentKanji
COMPONENT#108,KANJI#1979,孔,乚,,,ComponentKanji
COMPONENT#367,KANJI#1980,嬢,女,,,ComponentKanji
COMPONENT#46,KANJI#1980,嬢,㐮,,,ComponentKanji
COMPONENT#179,KANJI#1980,嬢,六,,,ComponentKanji
COMPONENT#799,KANJI#1980,嬢,衣,,,ComponentKanji
COMPONENT#367,KANJI#1981,嬉,女,,,ComponentKanji
COMPONENT#319,KANJI#1981,嬉,喜,,,ComponentKanji
COMPONENT#300,KANJI#1981,嬉,吉,,,ComponentKanji
COMPONENT#813,KANJI#1981,嬉,豆,,,ComponentKanji
COMPONENT#367,KANJI#1982,嫡,女,,,ComponentKanji
COMPONENT#317,KANJI#1982,嫡,啇,,,ComponentKanji
COMPONENT#367,KANJI#1983,嫌,女,,,ComponentKanji
COMPONENT#187,KANJI#1983,嫌,兼,,,ComponentKanji
COMPONENT#367,KANJI#1984,嫁,女,,,ComponentKanji
COMPONENT#390,KANJI#1984,嫁,家,,,ComponentKanji
COMPONENT#816,KANJI#1984,嫁,豕,,,ComponentKanji
COMPONENT#367,KANJI#1985,媛,女,,,ComponentKanji
COMPONENT#639,KANJI#1985,媛,爰,,,ComponentKanji
COMPONENT#638,KANJI#1985,媛,爫,,,ComponentKanji
COMPONENT#277,KANJI#1985,媛,友,,,ComponentKanji
COMPONENT#367,KANJI#1986,媒,女,,,ComponentKanji
COMPONENT#587,KANJI#1986,媒,某,,,ComponentKanji
COMPONENT#654,KANJI#1986,媒,甘,,,ComponentKanji
COMPONENT#572,KANJI#1986,媒,木,,,ComponentKanji
COMPONENT#367,KANJI#1987,婿,女,,,ComponentKanji
COMPONENT#567,KANJI#1987,婿,月,,,ComponentKanji
COMPONENT#761,KANJI#1987,婿,胥,,,ComponentKanji
